0,1769622322.069833000
1,1769622322.070222000
2,1769622322.070573000
3,1769622322.070911000
4,1769622322.071178000
5,1769622322.071511000
6,1769622322.071844000
7,1769622322.072220000
8,1769622322.072518000
9,1769622322.072854000
10,1769622322.073127000
11,1769622322.073406000
12,1769622322.073667000
13,1769622322.073949000
14,1769622322.074259000
15,1769622322.074525000
16,1769622322.074804000
17,1769622322.075096000
18,1769622322.075356000
19,1769622322.075641000
20,1769622322.075914000
21,1769622322.076190000
22,1769622322.076458000
23,1769622322.076734000
24,1769622322.077010000
25,1769622322.077272000
26,1769622322.077532000
27,1769622322.077788000
28,1769622322.078045000
29,1769622322.078307000
30,1769622322.078569000
31,1769622322.078843000
32,1769622322.079121000
33,1769622322.079378000
34,1769622322.079638000
35,1769622322.079931000
36,1769622322.080203000
37,1769622322.080469000
38,1769622322.080740000
39,1769622322.081012000
40,1769622322.081272000
41,1769622322.081545000
42,1769622322.081801000
43,1769622322.082062000
44,1769622322.082341000
45,1769622322.082596000
46,1769622322.082860000
47,1769622322.083116000
48,1769622322.083371000
49,1769622322.083663000
50,1769622322.083932000
51,1769622322.084206000
52,1769622322.084474000
53,1769622322.084770000
54,1769622322.085051000
55,1769622322.085304000
56,1769622322.085567000
57,1769622322.085818000
58,1769622322.086078000
59,1769622322.086327000
60,1769622322.086580000
61,1769622322.086854000
62,1769622322.087113000
63,1769622322.087399000
64,1769622322.087672000
65,1769622322.087934000
66,1769622322.088193000
67,1769622322.088448000
68,1769622322.088698000
69,1769622322.088964000
70,1769622322.089246000
71,1769622322.089503000
72,1769622322.089759000
73,1769622322.090067000
74,1769622322.090325000
75,1769622322.090598000
76,1769622322.090892000
77,1769622322.091160000
78,1769622322.091419000
79,1769622322.091667000
80,1769622322.091968000
81,1769622322.092238000
82,1769622322.092508000
83,1769622322.092764000
84,1769622322.093021000
85,1769622322.093295000
86,1769622322.093554000
87,1769622322.093810000
88,1769622322.094071000
89,1769622322.094318000
90,1769622322.094573000
91,1769622322.094831000
92,1769622322.095090000
93,1769622322.095345000
94,1769622322.095601000
95,1769622322.095867000
96,1769622322.096124000
97,1769622322.096376000
98,1769622322.096655000
99,1769622322.096936000
100,1769622322.097189000
101,1769622322.097459000
102,1769622322.097730000
103,1769622322.098016000
104,1769622322.098277000
105,1769622322.098547000
106,1769622322.098803000
107,1769622322.099055000
108,1769622322.099298000
109,1769622322.099556000
110,1769622322.099810000
111,1769622322.100082000
112,1769622322.100348000
113,1769622322.100646000
114,1769622322.100939000
115,1769622322.101202000
116,1769622322.101457000
117,1769622322.101731000
118,1769622322.101992000
119,1769622322.102269000
120,1769622322.102522000
121,1769622322.102781000
122,1769622322.103080000
123,1769622322.103336000
124,1769622322.103627000
125,1769622322.103897000
126,1769622322.104164000
127,1769622322.104413000
128,1769622322.104668000
129,1769622322.104949000
130,1769622322.105222000
131,1769622322.105472000
132,1769622322.105726000
133,1769622322.105987000
134,1769622322.106266000
135,1769622322.106519000
136,1769622322.106774000
137,1769622322.107050000
138,1769622322.107331000
139,1769622322.107655000
140,1769622322.107920000
141,1769622322.108176000
142,1769622322.108460000
143,1769622322.108738000
144,1769622322.109039000
145,1769622322.109324000
146,1769622322.109612000
147,1769622322.109884000
148,1769622322.110139000
149,1769622322.110422000
150,1769622322.110679000
151,1769622322.110990000
152,1769622322.111273000
153,1769622322.111525000
154,1769622322.111783000
155,1769622322.112055000
156,1769622322.112325000
157,1769622322.112569000
158,1769622322.112880000
159,1769622322.113160000
160,1769622322.113442000
161,1769622322.113709000
162,1769622322.113991000
163,1769622322.114269000
164,1769622322.114575000
165,1769622322.114890000
166,1769622322.115148000
167,1769622322.115406000
168,1769622322.115660000
169,1769622322.115948000
170,1769622322.116214000
171,1769622322.116458000
172,1769622322.116717000
173,1769622322.116975000
174,1769622322.117248000
175,1769622322.117505000
176,1769622322.117768000
177,1769622322.118028000
178,1769622322.118280000
179,1769622322.118537000
180,1769622322.118790000
181,1769622322.119080000
182,1769622322.119356000
183,1769622322.119670000
184,1769622322.119955000
185,1769622322.120232000
186,1769622322.120531000
187,1769622322.120824000
188,1769622322.121082000
189,1769622322.121358000
190,1769622322.121619000
191,1769622322.121890000
192,1769622322.122159000
193,1769622322.122455000
194,1769622322.122713000
195,1769622322.122996000
196,1769622322.123271000
197,1769622322.123527000
198,1769622322.123784000
199,1769622322.124046000
200,1769622322.124302000
201,1769622322.124558000
202,1769622322.124813000
203,1769622322.125065000
204,1769622322.125318000
205,1769622322.125599000
206,1769622322.125874000
207,1769622322.126132000
208,1769622322.126379000
209,1769622322.126634000
210,1769622322.126902000
211,1769622322.127172000
212,1769622322.127428000
213,1769622322.127686000
214,1769622322.127947000
215,1769622322.128203000
216,1769622322.128483000
217,1769622322.128759000
218,1769622322.129034000
219,1769622322.129288000
220,1769622322.129536000
221,1769622322.129786000
222,1769622322.130043000
223,1769622322.130325000
224,1769622322.130581000
225,1769622322.130865000
226,1769622322.131144000
227,1769622322.131402000
228,1769622322.131657000
229,1769622322.131976000
230,1769622322.132245000
231,1769622322.132551000
232,1769622322.132849000
233,1769622322.133128000
234,1769622322.133410000
235,1769622322.133689000
236,1769622322.133949000
237,1769622322.134206000
238,1769622322.134487000
239,1769622322.134771000
240,1769622322.135041000
241,1769622322.135318000
242,1769622322.135655000
243,1769622322.135957000
244,1769622322.136210000
245,1769622322.136469000
246,1769622322.136724000
247,1769622322.136984000
248,1769622322.137304000
249,1769622322.137559000
250,1769622322.137855000
251,1769622322.138139000
252,1769622322.138418000
253,1769622322.138701000
254,1769622322.138975000
255,1769622322.139222000
256,1769622322.139478000
257,1769622322.139740000
258,1769622322.140000000
259,1769622322.140247000
260,1769622322.140494000
261,1769622322.140746000
262,1769622322.141003000
263,1769622322.141281000
264,1769622322.141544000
265,1769622322.141843000
266,1769622322.142105000
267,1769622322.142354000
268,1769622322.142612000
269,1769622322.142914000
270,1769622322.143195000
271,1769622322.143470000
272,1769622322.143753000
273,1769622322.144038000
274,1769622322.144316000
275,1769622322.144603000
276,1769622322.144872000
277,1769622322.145127000
278,1769622322.145369000
279,1769622322.145625000
280,1769622322.145907000
281,1769622322.146161000
282,1769622322.146416000
283,1769622322.146676000
284,1769622322.146980000
285,1769622322.147250000
286,1769622322.147500000
287,1769622322.147754000
288,1769622322.147998000
289,1769622322.148243000
290,1769622322.148498000
291,1769622322.148748000
292,1769622322.149006000
293,1769622322.149253000
294,1769622322.149507000
295,1769622322.149763000
296,1769622322.150021000
297,1769622322.150276000
298,1769622322.150556000
299,1769622322.150809000
300,1769622322.151064000
301,1769622322.151314000
302,1769622322.151572000
303,1769622322.151842000
304,1769622322.152100000
305,1769622322.152379000
306,1769622322.152709000
307,1769622322.152962000
308,1769622322.153233000
309,1769622322.153509000
310,1769622322.153768000
311,1769622322.154041000
312,1769622322.154299000
313,1769622322.154557000
314,1769622322.154840000
315,1769622322.155125000
316,1769622322.155385000
317,1769622322.155645000
318,1769622322.155916000
319,1769622322.156162000
320,1769622322.156418000
321,1769622322.156671000
322,1769622322.156928000
323,1769622322.157186000
324,1769622322.157443000
325,1769622322.157697000
326,1769622322.157987000
327,1769622322.158268000
328,1769622322.158552000
329,1769622322.158856000
330,1769622322.159135000
331,1769622322.159415000
332,1769622322.159708000
333,1769622322.159968000
334,1769622322.160285000
335,1769622322.160554000
336,1769622322.160849000
337,1769622322.161127000
338,1769622322.161420000
339,1769622322.161702000
340,1769622322.161967000
341,1769622322.162219000
342,1769622322.162462000
343,1769622322.162722000
344,1769622322.162976000
345,1769622322.163213000
346,1769622322.163463000
347,1769622322.163724000
348,1769622322.163984000
349,1769622322.164264000
350,1769622322.164517000
351,1769622322.164773000
352,1769622322.165031000
353,1769622322.165287000
354,1769622322.165542000
355,1769622322.165824000
356,1769622322.166085000
357,1769622322.166356000
358,1769622322.166610000
359,1769622322.166896000
360,1769622322.167152000
361,1769622322.167430000
362,1769622322.167716000
363,1769622322.167993000
364,1769622322.168272000
365,1769622322.168522000
366,1769622322.168780000
367,1769622322.169036000
368,1769622322.169295000
369,1769622322.169569000
370,1769622322.169834000
371,1769622322.170113000
372,1769622322.170418000
373,1769622322.170688000
374,1769622322.170951000
375,1769622322.171203000
376,1769622322.171456000
377,1769622322.171701000
378,1769622322.171960000
379,1769622322.172242000
380,1769622322.172509000
381,1769622322.172778000
382,1769622322.173035000
383,1769622322.173285000
384,1769622322.173545000
385,1769622322.173814000
386,1769622322.174083000
387,1769622322.174333000
388,1769622322.174586000
389,1769622322.174851000
390,1769622322.175105000
391,1769622322.175387000
392,1769622322.175645000
393,1769622322.175913000
394,1769622322.176181000
395,1769622322.176439000
396,1769622322.176710000
397,1769622322.176960000
398,1769622322.177212000
399,1769622322.177460000
400,1769622322.177714000
401,1769622322.177972000
402,1769622322.178218000
403,1769622322.178474000
404,1769622322.178719000
405,1769622322.178978000
406,1769622322.179232000
407,1769622322.179491000
408,1769622322.179752000
409,1769622322.180014000
410,1769622322.180269000
411,1769622322.180529000
412,1769622322.180791000
413,1769622322.181091000
414,1769622322.181368000
415,1769622322.181656000
416,1769622322.181923000
417,1769622322.182224000
418,1769622322.182523000
419,1769622322.182817000
420,1769622322.183093000
421,1769622322.183370000
422,1769622322.183686000
423,1769622322.183978000
424,1769622322.184226000
425,1769622322.184480000
426,1769622322.184741000
427,1769622322.185029000
428,1769622322.185281000
429,1769622322.185521000
430,1769622322.185789000
431,1769622322.186047000
432,1769622322.186324000
433,1769622322.186569000
434,1769622322.186842000
435,1769622322.187096000
436,1769622322.187347000
437,1769622322.187614000
438,1769622322.187910000
439,1769622322.188175000
440,1769622322.188450000
441,1769622322.188732000
442,1769622322.189013000
443,1769622322.189281000
444,1769622322.189532000
445,1769622322.189811000
446,1769622322.190088000
447,1769622322.190355000
448,1769622322.190638000
449,1769622322.190938000
450,1769622322.191209000
451,1769622322.191486000
452,1769622322.191743000
453,1769622322.192017000
454,1769622322.192293000
455,1769622322.192544000
456,1769622322.192807000
457,1769622322.193091000
458,1769622322.193345000
459,1769622322.193595000
460,1769622322.193850000
461,1769622322.194106000
462,1769622322.194382000
463,1769622322.194651000
464,1769622322.194968000
465,1769622322.195246000
466,1769622322.195532000
467,1769622322.195830000
468,1769622322.196111000
469,1769622322.196362000
470,1769622322.196623000
471,1769622322.196873000
472,1769622322.197122000
473,1769622322.197403000
474,1769622322.197661000
475,1769622322.197946000
476,1769622322.198229000
477,1769622322.198501000
478,1769622322.198810000
479,1769622322.199067000
480,1769622322.199318000
481,1769622322.199572000
482,1769622322.199871000
483,1769622322.200140000
484,1769622322.200422000
485,1769622322.200672000
486,1769622322.200949000
487,1769622322.201205000
488,1769622322.201485000
489,1769622322.201744000
490,1769622322.202002000
491,1769622322.202283000
492,1769622322.202540000
493,1769622322.202840000
494,1769622322.203104000
495,1769622322.203357000
496,1769622322.203628000
497,1769622322.203912000
498,1769622322.204165000
499,1769622322.204413000
500,1769622322.204667000
501,1769622322.204940000
502,1769622322.205207000
503,1769622322.205485000
504,1769622322.205745000
505,1769622322.206037000
506,1769622322.206290000
507,1769622322.206555000
508,1769622322.206859000
509,1769622322.207160000
510,1769622322.207434000
511,1769622322.207708000
512,1769622322.208003000
513,1769622322.208267000
514,1769622322.208505000
515,1769622322.208749000
516,1769622322.209009000
517,1769622322.209264000
518,1769622322.209515000
519,1769622322.209776000
520,1769622322.210058000
521,1769622322.210311000
522,1769622322.210569000
523,1769622322.210833000
524,1769622322.211106000
525,1769622322.211362000
526,1769622322.211646000
527,1769622322.211910000
528,1769622322.212179000
529,1769622322.212458000
530,1769622322.212744000
531,1769622322.213031000
532,1769622322.213310000
533,1769622322.213562000
534,1769622322.213828000
535,1769622322.214102000
536,1769622322.214368000
537,1769622322.214651000
538,1769622322.214931000
539,1769622322.215215000
540,1769622322.215487000
541,1769622322.215777000
542,1769622322.216059000
543,1769622322.216316000
544,1769622322.216575000
545,1769622322.216843000
546,1769622322.217101000
547,1769622322.217369000
548,1769622322.217616000
549,1769622322.217884000
550,1769622322.218157000
551,1769622322.218415000
552,1769622322.218669000
553,1769622322.218955000
554,1769622322.219217000
555,1769622322.219484000
556,1769622322.219776000
557,1769622322.220057000
558,1769622322.220339000
559,1769622322.220637000
560,1769622322.220917000
561,1769622322.221190000
562,1769622322.221471000
563,1769622322.221820000
564,1769622322.222096000
565,1769622322.222364000
566,1769622322.222626000
567,1769622322.222908000
568,1769622322.223186000
569,1769622322.223444000
570,1769622322.223691000
571,1769622322.223951000
572,1769622322.224224000
573,1769622322.224478000
574,1769622322.224752000
575,1769622322.225026000
576,1769622322.225304000
577,1769622322.225562000
578,1769622322.225841000
579,1769622322.226088000
580,1769622322.226336000
581,1769622322.226590000
582,1769622322.226877000
583,1769622322.227145000
584,1769622322.227397000
585,1769622322.227654000
586,1769622322.227914000
587,1769622322.228159000
588,1769622322.228413000
589,1769622322.228670000
590,1769622322.228930000
591,1769622322.229198000
592,1769622322.229451000
593,1769622322.229699000
594,1769622322.229972000
595,1769622322.230239000
596,1769622322.230519000
597,1769622322.230785000
598,1769622322.231066000
